,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
375,1,0,3,60.0,0,0.0,7255.0,5952.0,1537.0,0.0,1
376,0,0,3,18.0,0,0.0,157.0,0.0,352.0,60.0,0
377,0,1,3,42.0,0,0.0,0.0,0.0,0.0,0.0,0
378,1,1,0,68.0,0,0.0,0.0,0.0,0.0,0.0,1
379,1,0,0,22.0,0,0.0,1170.0,0.0,5467.0,1241.0,0
380,1,1,3,59.0,0,0.0,0.0,0.0,0.0,0.0,1
381,1,0,3,25.775651834556538,0,8.0,3584.0,0.0,13.0,57.0,1
382,2,0,3,37.0,0,1094.0,2.0,26.0,34.0,1.0,0
383,2,1,3,3.0,0,0.0,0.0,0.0,0.0,0.0,1
384,2,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,1
385,1,0,3,31.0,0,417.0,757.7184006280221,7185.0,562.0,792.0,1
386,1,0,3,29.0,0,0.0,4118.0,0.0,715.0,3139.0,1
387,1,0,0,20.0,0,2.0,10116.0,0.0,2.0,225.0,1
388,1,1,0,46.0,0,0.0,0.0,0.0,0.0,0.0,1
389,0,0,3,29.0,0,0.0,1026.0,0.0,16.0,0.0,1
390,2,1,3,43.0,0,0.0,0.0,0.0,0.0,0.0,1
391,2,0,3,17.0,0,1483.0,10.0,0.0,0.0,0.0,0
392,1,0,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1
393,1,0,3,47.0,0,4.0,891.0,0.0,2962.0,3656.0,0
394,2,1,3,45.0,0,0.0,0.0,0.0,0.0,0.0,1
395,0,1,3,17.0,0,0.0,0.0,0.0,0.0,0.0,1
396,0,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,1
397,0,0,2,56.0,0,46.0,11.0,0.0,622.0,0.0,0
398,0,0,3,39.0,0,382.0,0.0,22.0,467.0,0.0,0
399,0,0,2,40.0,0,7.0,0.0,840.0,26.0,0.0,0
400,1,1,3,40.0,0,-1.519199667360333,0.0,0.0,0.0,0.0,1
401,1,0,0,34.0,0,1082.1547277879415,5637.0,45.0,1936.0,56.0,0
402,0,0,0,32.0,0,0.0,0.0,0.0,722.0,0.0,0
403,0,0,3,35.0,0,7.0,1043.0,0.0,0.0,0.0,0
404,2,0,3,32.0,1,2484.0,429.0,102.0,0.0,0.0,0
405,3,0,3,26.0,1,1869.0,0.0,136.0,0.0,0.0,0
406,0,0,3,25.0,0,1352.0,0.0,0.0,24.0,799.0,0
407,3,0,3,26.0,0,0.0,0.0,0.0,77.0,715.0,0
408,1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1
409,0,0,3,22.0,0,9.0,0.0,795.0,0.0,0.0,1
410,0,0,3,24.0,0,757.0,0.0,0.0,32.0,0.0,0
411,0,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,1
412,0,1,3,11.0,0,0.0,0.0,0.0,0.0,0.0,1
413,2,1,3,22.0,0,0.0,0.0,0.0,0.0,0.0,1
414,1,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1
415,1,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,1
416,1,1,3,74.0,0,0.0,0.0,0.0,0.0,0.0,1
417,1,0,0,28.0,1,5.0,4288.0,0.0,745.0,5.0,1
418,1,1,3,42.0,0,0.0,0.0,0.0,0.0,0.0,1
419,1,1,3,43.0,0,0.0,0.0,0.0,0.0,0.0,1
420,0,0,3,55.0,0,210.0,185.0,188.0,59.0,73.0,0
421,0,0,2,19.0,0,0.0,0.0,747.0,26.0,0.0,1
422,0,1,3,6.0,0,0.0,0.0,0.0,0.0,0.0,0
423,0,0,3,7.0,0,0.0,0.0,0.0,0.0,0.0,0
424,1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1
425,0,0,3,15.0,0,2156.0,0.0,0.0,59.0,2.0,0
426,0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1
427,0,0,2,31.0,0,0.0,869.0,0.0,0.0,0.0,1
428,0,0,3,22.0,0,0.0,70.0,182.0,612.0,20.0,1
429,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1
430,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0.0,0
431,2,0,3,34.0,0,865.0,0.0,257.0,-310.43680995838537,35.0,0
432,2,0,3,14.0,0,928.0,852.0,81.0,0.0,0.0,0
433,0,0,3,19.0,0,4.0,10.0,0.0,1178.0,428.0,0
434,0,0,3,23.834535576785036,0,0.0,654.0,22.0,146.0,4.0,1
435,0,0,3,36.0,0,0.0,0.0,863.0,1.0,1.0,0
436,0,1,3,34.0,0,0.0,0.0,0.0,0.0,0.0,0
437,2,1,0,25.0,0,0.0,0.0,0.0,0.0,0.17839405428603242,1
438,3,1,3,36.0,0,0.0,0.0,0.0,0.0,0.0,1
439,1,0,3,16.0,0,0.0,45.0,2.0,5183.0,170.0,0
440,1,0,0,30.0,0,0.0,7972.0,0.0,0.0,4.0,1
441,0,0,2,37.0,0,0.0,10.0,544.0,9.0,299.0,0
442,0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1
443,0,0,3,36.0,0,0.0,0.0,38.0,9.0,943.0,0
444,2,0,2,27.0,0,711.4297984806875,6.0,145.0,144.0,0.0,0
445,2,1,3,27.0,0,0.0,0.0,0.0,0.0,0.0,1
446,2,1,3,12.0,0,0.0,0.0,0.0,0.0,0.0,1
447,0,0,3,22.0,0,0.0,5.0,0.0,1619.0,0.0,0
448,0,0,3,27.0,0,787.3122507920655,34.0,23.0,0.0,275.0,0
449,0,1,3,13.0,0,0.0,0.0,0.0,0.0,0.0,1
450,0,0,3,27.0,0,0.0,118.0,0.0,5.0,665.0,0
451,0,0,3,28.0,0,0.0,14.0,0.0,0.0,615.0,0
452,1,0,0,21.0,0,0.0,33.0,0.0,3348.0,55.0,0
453,1,0,3,39.0,0,172.0,1794.0,12.0,4303.0,246.0,0
454,0,1,2,28.0,0,0.0,0.0,5.271697640950878,0.0,0.0,0
455,0,1,3,14.0,0,0.0,0.0,0.0,0.0,0.0,1
456,1,1,0,27.0,0,0.0,-2.122956616947159,0.0,0.0,0.0,1
457,1,1,0,46.0,0,0.0,0.0,0.0,-0.5972109357465891,0.0,1
458,2,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1
459,2,0,3,21.0,0,0.0,0.0,0.0,0.0,0.0,0
460,2,0,0,21.0,0,513.0,0.0,1749.0,82.0,0.0,1
461,1,0,3,42.0,0,0.0,929.0,967.0,3270.9459119695794,481.0,0
462,2,0,3,22.0,0,10.0,0.0,817.0,471.0,0.0,0
463,2,0,3,10.0,0,0.0,0.0,0.0,0.0,0.0,1
464,2,0,3,43.0,0,1821.0,0.0,47.0,29.0,0.0,0
465,2,0,3,42.0,0,1246.0,35.0,16.0,0.0,0.0,0
466,1,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,1
467,1,1,0,54.0,0,0.0,0.0,0.0,0.0,0.0,1
468,1,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1
469,1,0,3,64.0,0,0.0,1737.0,11.0,401.0,752.0,0
470,1,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,1
471,3,1,0,53.0,0,0.0,0.0,0.0,0.0,0.0,1
472,2,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,1
473,0,0,3,39.0,0,0.0,0.0,0.0,0.0,0.0,1
474,1,0,3,59.0,0,0.0,16521.0,0.0,323.0,0.0,1
475,1,0,0,32.0,0,0.0,5755.0,0.0,59.0,122.0,1
476,1,1,3,55.0,0,0.0,0.0,0.0,0.0,0.0,1
477,0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,1
478,1,1,3,50.0,0,0.0,0.0,0.0,0.0,0.0,1
479,1,0,0,55.0,0,113.0,2492.0,41.0,0.0,2376.0,0
480,0,0,3,28.89991670630609,0,1445.0,0.0,1.0,2.0,73.0,0
481,3,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,1
482,0,1,3,27.624920087088157,0,0.0,0.0,0.0,0.0,0.0,1
483,0,0,3,55.0,0,62.0,421.2139255145241,0.0,0.0,280.45961953490047,0
484,0,0,3,23.0,0,39.0,263.0,0.0,0.0,527.8247912763732,1
485,0,0,3,42.0,0,0.0,0.0,750.0,0.0,156.0,0
486,0,0,3,35.0,0,553.0,213.0,1733.0,0.0,6.0,1
487,0,1,3,47.0,0,0.0,0.0,0.0,0.0,0.0,1
488,2,0,0,33.36657209662931,0,1172.0,11.0,3.0,0.0,4.0,0
489,2,1,3,34.0,0,0.0,0.0,0.0,0.0,0.0,1
490,1,0,3,46.0,0,0.0,1119.0,0.0,3427.0,6595.0,0
491,0,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,0
492,0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0
493,0,1,0,29.439136407272784,0,0.0,0.0,0.0,0.0,0.0,1
494,2,0,3,33.0,0,20.0,0.0,384.0,557.0,0.0,0
495,1,0,3,34.0,0,98.0,715.0,29.0,5732.0,1902.0,0
496,1,0,3,49.0,0,3573.0,1308.0,316.0,641.0,25.0,0
497,0,0,3,22.0,0,0.0,5.0,0.0,320.0,352.0,0
498,0,0,3,28.0,0,0.0,1073.0,0.0,0.0,5.0,1
499,1,1,3,30.877271418341238,0,0.0,0.0,-0.20133969374784152,0.0,0.0,1
500,1,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,1
501,3,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,1
502,1,1,3,49.0,0,0.0,0.0,0.0,0.0,0.0,1
503,1,0,3,38.0,0,0.0,1793.0,479.0,9.0,4987.0,0
504,2,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,1
505,3,0,3,17.0,0,1471.0,0.0,0.0,45.0,16.0,0
506,0,0,3,26.0,0,9.0,0.0,0.0,0.0,878.0,0
507,0,0,3,23.0,0,59.0,0.0,0.0,681.0,0.0,0
508,0,0,0,24.0,0,930.0,691.0,838.0,0.0,0.0,0
509,0,0,3,23.0,0,0.0,15.0,831.0,16.0,3.0,0
510,0,0,3,24.0,0,0.0,86.0,704.0,0.0,1.0,1
511,2,0,2,32.0,0,666.0,0.0,0.0,252.0,1.0,1
512,2,1,3,43.0,0,0.0,0.0,0.0,0.0,0.0,1
513,0,0,3,23.0,0,13.0,12.0,0.0,762.0,0.0,1
514,0,0,3,42.0,0,126.0,0.0,266.0,445.0,12.0,0
515,1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,1
516,1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,1
517,1,0,3,37.0,0,0.0,6506.0,0.0,764.0,0.0,1
518,1,1,0,61.0,0,0.0,0.0,0.0,0.0,0.0,1
519,1,0,3,33.0,0,0.0,165.0,1.0,2525.0,0.0,0
520,0,0,3,19.0,0,0.0,1428.0,0.0,1.0,19.0,1
521,0,0,2,21.0,0,0.0,12.0,580.0,0.0,79.0,0
522,0,0,3,4.0,0,0.0,0.0,0.0,0.0,0.0,0
523,0,0,2,12.0,0,0.0,0.0,0.0,0.0,0.0,1
524,3,0,3,44.0,0,1440.0,293.0,74.0,32.0,0.0,1
525,0,0,3,22.0,0,0.0,0.0,332.0,442.0,0.0,0
526,2,0,0,33.0,0,840.0,642.0,402.0,21.0,0.0,0
527,1,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,1
528,1,1,3,28.0,0,0.0,0.0,0.0,0.0,0.0,1
529,1,0,1,28.0,0,0.0,410.0,2.0,1354.0,3695.0,0
530,2,0,3,31.0,0,697.0,0.0,612.0,0.0,0.0,0
531,2,1,3,13.0,0,0.0,0.0,0.0,0.0,0.0,1
532,0,1,3,14.0,0,0.0,0.0,0.0,0.0,0.0,1
533,1,0,3,33.0,0,1908.0,33.0,0.0,1.0,4.0,0
534,1,1,0,29.623236051067526,0,0.0,0.0,0.0,0.0,-0.1638316745165615,1
535,0,0,3,23.0,0,0.0,334.0,310.0,0.0,0.0,1
536,1,0,3,36.0,1,530.0,5085.0,1.0,146.0,872.0,1
537,1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1
538,1,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,0
539,1,1,3,42.0,0,0.0,0.0,0.0,0.0,0.0,1
540,1,1,1,30.0,0,0.0,0.0,0.0,0.0,-0.94036943559973,1
541,1,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,1
542,1,0,3,55.0,0,0.0,1542.0,0.0,1814.0,1568.0,0
543,1,1,3,55.0,0,0.0,0.0,0.0,0.0,0.0,1
544,0,0,3,19.0,0,1911.0,0.0,21.0,854.0,0.0,0
545,0,0,3,31.767217873775618,0,14.0,809.0,25.0,54.0,-325.12030979595323,0
546,1,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
547,0,0,1,21.0,0,0.0,-413.6860638489207,625.0,110.0,0.0,0
548,0,0,3,65.0,0,0.0,0.0,521.0,105.0,0.0,0
549,0,0,3,55.0,0,53.0,790.0,37.0,0.0,0.0,1
550,0,0,3,50.0,0,631.3506999937124,233.0,0.0,0.0,0.0,0
551,0,1,3,49.0,0,0.0,0.0,0.0,0.0,0.0,1
552,0,0,3,22.0,0,0.0,0.0,601.0,183.0,4.0,0
553,2,1,3,33.0,0,0.0,0.0,0.0,0.0,0.0,1
554,2,1,3,3.0,0,0.0,0.0,0.0,0.0,0.0,1
555,2,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0,1
556,2,1,3,33.0,0,0.0,0.0,0.0,0.0,0.0,1
557,2,1,3,48.0,0,0.0,0.0,0.0,0.0,0.0,1
558,2,1,3,5.0,0,0.0,0.0,0.0,0.0,0.0,1
559,2,0,3,23.0,0,2648.0,0.0,1092.0,0.0,0.0,0
560,1,1,3,53.0,0,0.0,0.0,0.0,0.0,0.0,1
561,2,0,3,18.0,0,5.0,25.0,616.0,0.0,1042.0,0
562,0,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,0
563,0,0,3,23.0,0,234.0,1.0,551.0,0.0,1.0,0
564,0,0,3,48.0,0,801.0,2.0,0.0,1.0,973.0,0
565,0,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,0
566,2,0,3,48.247556186675304,0,43.0,152.0,182.0,1.0,2005.0,0
567,0,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,0
568,3,0,3,24.0,0,-84.69592107163321,4.0,0.0,670.0,113.0,0
569,2,0,3,46.0,0,21.0,0.0,2155.0,422.0,-267.00779733199283,1
570,0,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1
571,0,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,0
572,0,1,3,19.0,0,0.0,0.0,163.81784953995262,0.0,30.53985154953914,0
573,2,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,1
574,2,0,3,4.0,0,0.0,-0.1454722090213315,0.0,0.0,0.0,1
575,2,0,3,26.0,0,1252.0,0.0,46.0,124.0,6.0,0
576,2,1,3,9.0,0,0.0,0.0,0.0,0.0,0.0,1
577,1,0,3,24.0,0,0.0,3385.0,826.0,9.0,793.0,1
578,2,1,3,24.0,0,0.0,0.0,0.0,0.0,0.0,1
579,2,0,3,25.0,0,0.0,0.0,0.0,0.0,0.0,0
580,2,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,1
581,0,0,3,21.0,0,0.0,0.0,12.0,0.0,747.0,0
582,1,0,3,37.0,0,27.0,654.0,10.0,881.0,9568.0,0
583,1,0,0,44.0,0,434.0,3113.0,19.0,-1171.4818261568635,892.0,0
584,1,0,3,43.0,0,4.0,1111.0,118.0,1852.0,459.7635513698885,0
585,0,0,3,7.0,0,0.0,0.0,0.0,0.0,0.0,1
586,2,0,3,33.0,0,149.0,0.0,548.9677661234182,0.0,109.0,0
587,0,0,3,24.0,0,0.0,73.03341107925846,229.0,502.0,5.0,0
588,0,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,1
589,1,1,3,27.0,1,0.0,0.0,0.0,0.0,0.0,1
590,0,0,3,34.0,0,0.0,0.0,0.0,243.57530853667137,0.0,1
591,0,1,3,58.0,0,0.0,0.0,0.0,0.0,0.0,0
592,0,0,3,7.0,0,0.0,0.0,0.0,0.0,0.0,1
593,0,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1
594,0,0,0,21.0,0,0.0,0.0,908.0,49.0,0.0,1
595,0,0,2,21.0,0,1.0,368.0,0.0,0.0,388.0,0
596,1,1,3,39.0,0,0.0,0.0,0.0,0.0,0.0,1
597,1,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,1
598,0,1,3,22.0,0,0.0,0.0,0.0,0.0,0.0,1
599,0,0,3,44.0,0,103.0,0.0,18.0,1197.0,1.0,1
600,0,0,3,38.0,0,0.0,0.0,0.0,1018.0,0.0,0
601,2,1,3,32.0,0,0.0,0.0,0.0,0.0,0.0,1
602,2,1,3,55.0,0,0.0,0.0,0.0,0.0,0.0,1
603,2,0,2,31.0,1,629.0,0.0,0.0,150.0,0.0,0
604,0,0,3,39.0,0,0.0,1496.0,0.0,140.0,383.0,0
605,0,0,3,35.0,0,0.0,1778.0,0.0,0.0,0.0,1
606,0,0,3,37.0,0,614.0,0.0,50.0,11.0,319.0,0
607,0,0,0,13.0,0,0.0,7.0,0.0,339.0,359.0,0
608,0,0,3,21.0,0,0.0,0.0,7.0,675.0,0.0,0
609,2,0,3,20.0,0,0.0,0.0,0.0,0.0,0.0,0
610,1,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,1
611,0,0,3,63.0,0,0.0,123.0,956.0,25.0,-586.75548936437,1
612,0,0,3,36.0,0,2.0,0.0,0.0,1958.0,19.0,0
613,1,0,0,29.0,0,0.0,3344.0,0.0,118.0,972.0,1
614,1,0,0,36.0,0,0.0,4967.0,82.0,1517.0,575.0,1
615,1,0,3,79.0,0,0.0,0.0,0.0,2210.0,2.0,0
616,1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,1
617,1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,1
618,2,0,3,19.0,0,1019.0,266.0,141.0,0.0,0.0,1
619,1,1,3,33.0,0,0.0,0.0,0.0,0.0,0.0,1
620,0,0,1,20.0,0,1724.0,0.0,0.0,1.0,0.0,0
621,1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1
622,2,1,3,7.0,0,0.0,0.0,0.0,0.0,0.0,1
623,2,1,3,58.0,0,0.0,0.0,0.0,0.0,0.0,1
624,2,0,3,33.0,0,105.0,0.0,1087.0,0.0,0.0,0
625,0,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,1
626,2,0,3,39.0,0,0.0,0.0,0.0,0.0,0.0,1
627,2,0,3,37.0,0,237.0,2.0,708.0,0.0,0.0,1
628,0,0,3,32.0,0,0.0,0.0,0.0,768.0,3.0,0
629,0,0,3,28.0,0,0.0,863.0,0.0,17.0,0.0,1
630,0,0,3,38.0,0,0.0,8.0,736.0,140.0,0.0,0
631,0,0,2,21.0,0,0.0,576.0,1.0,20.0,827.1859572472698,0
632,0,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
633,0,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,0
634,1,0,3,44.0,0,0.0,2506.0,0.0,1360.0,722.0,0
635,0,0,3,44.0,0,86.0,525.0,16.0,49.0,39.0,1
636,1,0,3,36.0,0,0.0,0.0,0.0,4507.0,5689.0,0
637,3,0,3,28.0,0,548.6654011965849,0.0,7104.0,0.0,0.0,1
638,2,0,3,15.0,0,1264.0,0.0,2.0,23.0,0.0,0
639,0,0,3,45.0,0,0.0,25.0,87.0,989.0,482.0,0
640,0,0,3,26.0,0,0.0,530.0,2.0,9.0,403.0,0
641,0,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,1
642,0,0,3,25.0,0,1.0,0.0,38.0,7.0,740.0,0
643,0,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,0
644,0,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,0
645,0,1,3,37.0,0,0.0,0.0,0.0,0.0,0.0,0
646,0,0,3,20.0,0,301.81315268974254,215.0,0.0,541.0,0.0,0
647,0,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,0
648,0,1,3,7.0,0,0.0,0.0,0.0,0.0,0.0,0
649,0,1,3,5.0,0,0.0,0.0,0.0,0.0,0.0,0
650,2,1,3,38.0,0,0.0,0.0,0.0,0.0,0.0,1
651,2,0,3,30.0,0,269.0,96.0,252.0,0.0,0.0,0
652,2,0,3,11.25831976943434,0,0.0,0.0,0.0,0.0,0.0,1
653,2,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,1
654,2,1,3,20.0,0,0.0,0.0,0.0,0.0,0.0,1
655,0,0,3,41.0,0,1.0,922.0,4.0,55.0,15.0,0
656,2,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
657,2,0,3,29.0,1,3887.0,0.0,498.8408428331232,12.0,0.0,0
658,2,0,3,19.0,0,3097.0,0.0,9.0,0.0,213.0,0
659,2,0,3,34.0,0,1973.0,0.0,97.0,41.0,3.0,0
660,1,1,3,36.0,0,0.0,0.0,0.0,0.0,0.0,1
661,2,1,3,54.0,0,0.0,0.0,0.0,0.0,0.0,1
662,2,0,3,19.0,0,164.0,0.0,783.0,0.0,0.0,0
663,2,0,3,21.0,0,505.0,0.0,1952.0,0.0,0.0,0
664,2,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,1
665,1,1,0,35.0,0,0.0,0.0,0.0,1.2029602008399631,0.0,1
666,1,0,3,34.0,0,0.0,3488.0,0.0,4343.0,38.0,0
667,0,0,3,22.0,0,0.0,581.0,226.0,74.0,0.0,1
668,0,0,0,24.0,0,21.0,0.0,689.0,12.0,0.0,1
669,2,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1
670,2,0,0,24.0,0,2698.0,0.0,301.0,8.0,5.0,0
671,1,1,3,33.0,0,0.0,0.0,0.0,0.0,0.0,1
672,0,0,3,24.0,0,121.0,237.0,4.0,387.0,54.0,0
673,0,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
674,0,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1
675,0,0,0,43.0,0,0.0,0.0,722.0,0.0,0.0,1
676,0,1,3,44.0,0,0.0,0.0,1.4893162447623944,0.0,0.0,1
677,1,0,0,25.0,0,0.0,4949.0,0.0,452.0,15.0,1
678,1,1,0,25.0,0,0.0,0.9135055268658508,0.0,0.0,0.0,1
679,1,1,0,23.0,0,0.0,0.0,-0.1026496334761239,0.0,0.0,1
680,2,0,3,23.0,0,1695.0,0.0,0.0,31.0,349.0,0
681,2,0,3,20.0,0,457.0,0.0,170.0,1132.0,0.0,0
682,2,0,3,2.0,0,0.0,0.0,0.0,0.0,0.0,1
683,0,0,3,26.0,0,1577.0,2.0,0.0,30.0,0.0,0
684,0,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,1
685,0,0,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0
686,0,0,1,12.0,0,0.0,0.0,2.7240206502923856,0.0,0.0,1
687,0,1,2,2.0,0,0.0,0.0,0.0,0.0,0.0,0
688,0,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,0
689,0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1
690,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
691,1,0,0,54.0,0,0.0,0.0,0.0,0.0,0.0,1
692,0,0,3,21.0,0,521.0,0.0,4.0,261.0,1.0,0
693,2,0,3,19.0,0,0.0,0.0,0.0,0.0,0.0,0
694,0,0,2,24.0,0,0.0,23.0,0.0,184.0,2566.0,0
695,0,1,3,20.0,0,0.0,0.0,0.0,0.0,0.0,0
696,0,0,3,23.0,0,139.0,0.0,1.0,152.0,354.0,1
697,0,0,0,29.0,0,0.0,0.0,2.0,786.0,594.0,1
698,0,0,3,14.0,0,7.0,781.0,0.0,0.0,0.0,1
699,0,0,3,19.0,0,0.0,714.0,2.0,0.0,0.0,0
700,0,0,0,23.0,0,0.0,38.0,88.0,4.0,561.0,0
701,0,0,3,62.0,0,712.0,2.0,322.0,0.0,517.0,0
702,0,0,3,23.0,0,0.0,0.0,484.0,188.0,0.0,0
703,1,0,0,65.0,0,0.0,835.0,0.0,38.0,3191.4880601068025,0
704,2,0,3,47.0,0,0.0,0.0,0.0,0.0,0.0,1
705,1,0,0,67.0,0,76.0,16.0,0.0,2247.0,1166.0,0
706,1,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,1
707,1,0,3,41.0,0,3594.0,3425.0,0.0,0.0,58.0,0
708,0,1,3,14.0,0,0.0,0.0,0.0,0.0,0.0,1
709,0,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,0
710,0,0,0,22.0,0,15.0,142.0,0.0,41.0,493.0,0
711,1,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1
712,1,0,0,65.0,0,19.0,1344.0,4.0,3190.0,8.0,0
713,1,1,0,42.0,0,0.0,0.0,0.0,0.0,0.0,1
714,1,1,0,22.0,0,0.0,0.0,0.0,0.0,-0.8151434632946493,1
715,1,1,0,54.0,0,0.0,0.0,0.0,0.0,0.0,1
716,1,0,3,34.0,0,47.0,287.0,0.0,4302.0,0.0,0
717,1,1,3,27.0,0,0.0,0.0,1.667036726027546,0.0,0.0,1
718,2,0,0,67.0,0,1.0,0.0,5.0,1022.0,151.0,0
719,1,0,1,33.0,0,0.0,3879.0,0.0,48.0,67.0,1
720,0,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,0
721,0,0,3,22.0,0,0.0,0.0,0.0,0.0,0.0,0
722,2,0,2,35.0,0,1248.0,0.0,55.0,12.0,0.0,1
723,2,0,3,23.0,0,755.0,0.0,121.0,246.23353932337184,0.0,0
724,0,0,3,49.0,0,0.0,6.0,679.0,15.0,187.0,0
725,1,0,0,36.0,0,29.0,12180.0,0.0,93.0,17306.0,0
726,1,1,3,31.0,0,0.0,0.0,0.0,0.13806434910235188,0.0,1
727,1,1,0,54.0,0,0.0,0.0,0.0,0.0,0.0,1
728,0,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0
729,0,0,3,48.80907996752022,0,0.0,715.0,0.0,170.0,0.0,0
730,0,0,3,54.0,0,0.0,0.0,0.0,0.0,0.0,0
731,0,1,2,10.0,0,0.0,0.0,0.0,0.0,0.0,0
732,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
733,0,1,2,7.0,0,0.0,0.0,0.0,0.0,0.0,1
734,0,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,0
735,1,0,0,37.0,0,0.0,16.0,325.0,4476.0,1359.0,0
736,1,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1
737,3,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,1
738,1,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,1
739,0,0,3,30.0,0,558.0,4.0,0.0,175.0,0.0,0
740,0,0,3,19.0,0,0.0,2.0,1399.0,0.0,18.0,1
741,1,0,3,30.0,0,0.0,3004.0,0.0,1018.0,0.0,0
742,0,0,1,21.0,0,562.0,2.0,0.0,0.0,11.0,0
743,0,0,2,21.0,0,14.0,33.0,0.0,3.0,467.0,0
744,2,1,3,59.0,0,0.0,0.0,0.0,0.0,0.0,1
745,1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1
746,0,0,3,32.0,0,713.0,0.0,2.0,0.0,1.0,0
747,0,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1
748,0,1,3,7.0,0,0.0,0.0,0.0,0.0,0.2224723880852543,0
749,0,0,0,16.0,0,797.0,0.0,0.0,0.0,0.0,0
750,1,0,3,31.0,1,0.0,166.0,4.0,2177.0,342.0,0
